x0,level
151403.36,330.33
151404.36,330.35
151405.36,330.37
151406.36,330.38
151407.36,330.40
151408.36,330.42
151409.36,330.44
151410.36,330.46
151411.36,330.47
151412.36,330.49
151413.36,330.51
151414.36,330.53
151415.36,330.55
151416.36,330.57
151417.36,330.59
151418.36,330.60
151419.36,330.62
151420.36,330.64
151421.36,330.66
151422.36,330.68
151423.36,330.70
151424.36,330.72
151425.36,330.74
151426.36,330.76
151427.36,330.78
151428.36,330.79
151429.36,330.81
151430.36,330.83
151431.36,330.85
151432.36,330.87
151433.36,330.89
151434.36,330.91
151435.36,330.93
151436.36,330.95
151437.36,330.97
151438.36,330.99
151439.36,331.01
151440.36,331.03
151441.36,331.05
151442.36,331.07
151443.36,331.09
151444.36,331.11
151445.36,331.13
151446.36,331.15
151447.36,331.17
151448.36,331.19
151449.36,331.21
151450.36,331.23
151451.36,331.25
151452.36,331.27
151453.36,331.29
151454.36,331.31
151455.36,331.33
151456.36,331.35
151457.36,331.37
151458.36,331.39
151459.36,331.42
151460.36,331.44
151461.36,331.46
151462.36,331.48
151463.36,331.50
151464.36,331.52
151465.36,331.54
151466.36,331.56
151467.36,331.58
151468.36,331.60
151469.36,331.63
151470.36,331.65
151471.36,331.67
151472.36,331.69
151473.36,331.71
151474.36,331.73
151475.36,331.75
151476.36,331.78
151477.36,331.80
151478.36,331.82
151479.36,331.84
151480.36,331.86
151481.36,331.89
151482.36,331.91
151483.36,331.93
151484.36,331.95
151485.36,331.97
151486.36,332.00
151487.36,332.02
151488.36,332.04
151489.36,332.06
151490.36,332.08
151491.36,332.11
151492.36,332.13
151493.36,332.15
151494.36,332.17
151495.36,332.20
151496.36,332.22
151497.36,332.24
151498.36,332.26
151499.36,332.29
151500.36,332.31
151501.36,332.33
151502.36,332.36
151503.36,332.38
151504.36,332.40
151505.36,332.43
151506.36,332.45
151507.36,332.47
151508.36,332.49
151509.36,332.52
151510.36,332.54
151511.36,332.56
151512.36,332.59
151513.36,332.61
151514.36,332.64
151515.36,332.66
151516.36,332.68
151517.36,332.71
151518.36,332.73
151519.36,332.75
151520.36,332.78
151521.36,332.80
151522.36,332.83
151523.36,332.85
151524.36,332.87
151525.36,332.90
151526.36,332.92
151527.36,332.95
151528.36,332.97
151529.36,332.99
151530.36,333.02
151531.36,333.04
151532.36,333.07
151533.36,333.09
151534.36,333.12
151535.36,333.14
151536.36,333.17
151537.36,333.19
151538.36,333.21
151539.36,333.24
151540.36,333.26
151541.36,333.29
151542.36,333.31
151543.36,333.34
151544.36,333.36
151545.36,333.39
151546.36,333.41
151547.36,333.44
151548.36,333.46
151549.36,333.49
151550.36,333.52
151551.36,333.54
151552.36,333.57
151553.36,333.59
151554.36,333.62
151555.36,333.64
151556.36,333.67
151557.36,333.69
151558.36,333.72
151559.36,333.75
151560.36,333.77
151561.36,333.80
151562.36,333.82
151563.36,333.85
151564.36,333.88
151565.36,333.90
151566.36,333.93
151567.36,333.95
151568.36,333.98
151569.36,334.01
151570.36,334.03
151571.36,334.06
151572.36,334.09
151573.36,334.11
151574.36,334.14
151575.36,334.16
151576.36,334.19
151577.36,334.22
151578.36,334.24
151579.36,334.27
151580.36,334.30
151581.36,334.33
151582.36,334.35
151583.36,334.38
151584.36,334.41
151585.36,334.43
151586.36,334.46
151587.36,334.49
151588.36,334.51
151589.36,334.54
151590.36,334.57
151591.36,334.60
151592.36,334.62
151593.36,334.65
151594.36,334.68
151595.36,334.71
151596.36,334.73
151597.36,334.76
151598.36,334.79
151599.36,334.82
151600.36,334.85
151601.36,334.87
151602.36,334.90
151603.36,334.93
151604.36,334.96
151605.36,334.99
151606.36,335.01
151607.36,335.04
151608.36,335.07
151609.36,335.10
151610.36,335.13
151611.36,335.15
151612.36,335.18
151613.36,335.21
151614.36,335.24
151615.36,335.27
151616.36,335.30
151617.36,335.33
151618.36,335.35
151619.36,335.38
151620.36,335.41
151621.36,335.44
151622.36,335.47
151623.36,335.50
151624.36,335.53
151625.36,335.56
151626.36,335.59
151627.36,335.62
151628.36,335.64
151629.36,335.67
151630.36,335.70
151631.36,335.73
151632.36,335.76
151633.36,335.79
151634.36,335.82
151635.36,335.85
151636.36,335.88
151637.36,335.91
151638.36,335.94
151639.36,335.97
151640.36,336.00
151641.36,336.03
151642.36,336.06
151643.36,336.09
151644.36,336.12
151645.36,336.15
151646.36,336.18
151647.36,336.21
151648.36,336.24
151649.36,336.27
151650.36,336.30
151651.36,336.33
151652.36,336.36
151653.36,336.39
151654.36,336.42
151655.36,336.45
151656.36,336.48
151657.36,336.51
151658.36,336.54
151659.36,336.58
151660.36,336.61
151661.36,336.64
151662.36,336.67
151663.36,336.70
151664.36,336.73
151665.36,336.76
151666.36,336.79
151667.36,336.82
151668.36,336.85
151669.36,336.89
151670.36,336.92
151671.36,336.95
151672.36,336.98
151673.36,337.01
151674.36,337.04
151675.36,337.07
151676.36,337.11
151677.36,337.14
151678.36,337.17
151679.36,337.20
151680.36,337.23
151681.36,337.27
151682.36,337.30
151683.36,337.33
151684.36,337.36
151685.36,337.39
151686.36,337.43
151687.36,337.46
151688.36,337.49
151689.36,337.52
151690.36,337.55
151691.36,337.59
151692.36,337.62
151693.36,337.65
151694.36,337.68
151695.36,337.72
151696.36,337.75
151697.36,337.78
151698.36,337.81
151699.36,337.85
151700.36,337.88
151701.36,337.91
151702.36,337.95
151703.36,337.98
151704.36,338.01
151705.36,338.05
151706.36,338.08
151707.36,338.11
151708.36,338.14
151709.36,338.18
151710.36,338.21
151711.36,338.24
151712.36,338.28
151713.36,338.31
151714.36,338.35
151715.36,338.38
151716.36,338.41
151717.36,338.45
151718.36,338.48
151719.36,338.51
151720.36,338.55
151721.36,338.58
151722.36,338.62
151723.36,338.65
151724.36,338.68
151725.36,338.72
151726.36,338.75
151727.36,338.79
151728.36,338.82
151729.36,338.85
151730.36,338.89
151731.36,338.92
151732.36,338.96
151733.36,338.99
151734.36,339.03
151735.36,339.06
151736.36,339.10
151737.36,339.13
151738.36,339.16
151739.36,339.20
151740.36,339.23
151741.36,339.27
151742.36,339.30
151743.36,339.34
151744.36,339.37
151745.36,339.41
151746.36,339.44
151747.36,339.48
151748.36,339.51
151749.36,339.55
151750.36,339.59
151751.36,339.62
151752.36,339.66
151753.36,339.69
151754.36,339.73
151755.36,339.76
151756.36,339.80
151757.36,339.83
151758.36,339.87
151759.36,339.91
151760.36,339.94
151761.36,339.98
151762.36,340.01
151763.36,340.05
151764.36,340.09
151765.36,340.12
151766.36,340.16
151767.36,340.19
151768.36,340.23
151769.36,340.27
151770.36,340.30
151771.36,340.34
151772.36,340.38
151773.36,340.41
151774.36,340.45
151775.36,340.48
151776.36,340.52
151777.36,340.56
151778.36,340.59
151779.36,340.63
151780.36,340.67
151781.36,340.71
151782.36,340.74
151783.36,340.78
151784.36,340.82
151785.36,340.85
151786.36,340.89
151787.36,340.93
151788.36,340.96
151789.36,341.00
151790.36,341.04
151791.36,341.08
151792.36,341.11
151793.36,341.15
151794.36,341.19
151795.36,341.23
151796.36,341.26
151797.36,341.30
151798.36,341.34
151799.36,341.38
151800.36,341.42
151801.36,341.45
151802.36,341.49
151803.36,341.53
151804.36,341.57
151805.36,341.61
151806.36,341.64
151807.36,341.68
151808.36,341.72
151809.36,341.76
151810.36,341.80
151811.36,341.83
151812.36,341.87
151813.36,341.91
151814.36,341.95
151815.36,341.99
151816.36,342.03
151817.36,342.07
151818.36,342.10
151819.36,342.14
151820.36,342.18
151821.36,342.22
151822.36,342.26
151823.36,342.30
151824.36,342.34
151825.36,342.38
151826.36,342.42
151827.36,342.46
151828.36,342.49
151829.36,342.53
151830.36,342.57
151831.36,342.61
151832.36,342.65
151833.36,342.69
151833.36,342.69
153994.50,428.06
153995.50,428.10
153996.50,428.14
153997.50,428.18
153998.50,428.21
153999.50,428.25
154000.50,428.29
154001.50,428.33
154002.50,428.37
154003.50,428.41
154004.50,428.45
154005.50,428.49
154006.50,428.53
154007.50,428.57
154008.50,428.60
154009.50,428.64
154010.50,428.68
154011.50,428.72
154012.50,428.76
154013.50,428.80
154014.50,428.84
154015.50,428.87
154016.50,428.91
154017.50,428.95
154018.50,428.99
154019.50,429.03
154020.50,429.07
154021.50,429.10
154022.50,429.14
154023.50,429.18
154024.50,429.22
154025.50,429.25
154026.50,429.29
154027.50,429.33
154028.50,429.37
154029.50,429.41
154030.50,429.44
154031.50,429.48
154032.50,429.52
154033.50,429.56
154034.50,429.59
154035.50,429.63
154036.50,429.67
154037.50,429.70
154038.50,429.74
154039.50,429.78
154040.50,429.82
154041.50,429.85
154042.50,429.89
154043.50,429.93
154044.50,429.96
154045.50,430.00
154046.50,430.04
154047.50,430.07
154048.50,430.11
154049.50,430.15
154050.50,430.18
154051.50,430.22
154052.50,430.25
154053.50,430.29
154054.50,430.33
154055.50,430.36
154056.50,430.40
154057.50,430.44
154058.50,430.47
154059.50,430.51
154060.50,430.54
154061.50,430.58
154062.50,430.61
154063.50,430.65
154064.50,430.69
154065.50,430.72
154066.50,430.76
154067.50,430.79
154068.50,430.83
154069.50,430.86
154070.50,430.90
154071.50,430.93
154072.50,430.97
154073.50,431.00
154074.50,431.04
154075.50,431.07
154076.50,431.11
154077.50,431.14
154078.50,431.18
154079.50,431.21
154080.50,431.25
154081.50,431.28
154082.50,431.32
154083.50,431.35
154084.50,431.39
154085.50,431.42
154086.50,431.46
154087.50,431.49
154088.50,431.52
154089.50,431.56
154090.50,431.59
154091.50,431.63
154092.50,431.66
154093.50,431.70
154094.50,431.73
154095.50,431.76
154096.50,431.80
154097.50,431.83
154098.50,431.86
154099.50,431.90
154100.50,431.93
154101.50,431.97
154102.50,432.00
154103.50,432.03
154104.50,432.07
154105.50,432.10
154106.50,432.13
154107.50,432.17
154108.50,432.20
154109.50,432.23
154110.50,432.27
154111.50,432.30
154112.50,432.33
154113.50,432.36
154114.50,432.40
154115.50,432.43
154116.50,432.46
154117.50,432.50
154118.50,432.53
154119.50,432.56
154120.50,432.59
154121.50,432.63
154122.50,432.66
154123.50,432.69
154124.50,432.72
154125.50,432.75
154126.50,432.79
154127.50,432.82
154128.50,432.85
154129.50,432.88
154130.50,432.92
154131.50,432.95
154132.50,432.98
154133.50,433.01
154134.50,433.04
154135.50,433.07
154136.50,433.11
154137.50,433.14
154138.50,433.17
154139.50,433.20
154140.50,433.23
154141.50,433.26
154142.50,433.29
154143.50,433.33
154144.50,433.36
154145.50,433.39
154146.50,433.42
154147.50,433.45
154148.50,433.48
154149.50,433.51
154150.50,433.54
154151.50,433.57
154152.50,433.60
154153.50,433.64
154154.50,433.67
154155.50,433.70
154156.50,433.73
154157.50,433.76
154158.50,433.79
154159.50,433.82
154160.50,433.85
154161.50,433.88
154162.50,433.91
154163.50,433.94
154164.50,433.97
154165.50,434.00
154166.50,434.03
154167.50,434.06
154168.50,434.09
154169.50,434.12
154170.50,434.15
154171.50,434.18
154172.50,434.21
154173.50,434.24
154174.50,434.27
154175.50,434.30
154176.50,434.33
154177.50,434.36
154178.50,434.38
154179.50,434.41
154180.50,434.44
154181.50,434.47
154182.50,434.50
154183.50,434.53
154184.50,434.56
154185.50,434.59
154186.50,434.62
154187.50,434.65
154188.50,434.67
154189.50,434.70
154190.50,434.73
154191.50,434.76
154192.50,434.79
154193.50,434.82
154194.50,434.85
154195.50,434.87
154196.50,434.90
154197.50,434.93
154198.50,434.96
154199.50,434.99
154200.50,435.02
154201.50,435.04
154202.50,435.07
154203.50,435.10
154204.50,435.13
154205.50,435.15
154206.50,435.18
154207.50,435.21
154208.50,435.24
154209.50,435.27
154210.50,435.29
154211.50,435.32
154212.50,435.35
154213.50,435.38
154214.50,435.40
154215.50,435.43
154216.50,435.46
154217.50,435.48
154218.50,435.51
154219.50,435.54
154220.50,435.57
154221.50,435.59
154222.50,435.62
154223.50,435.65
154224.50,435.67
154225.50,435.70
154226.50,435.73
154227.50,435.75
154228.50,435.78
154229.50,435.81
154230.50,435.83
154231.50,435.86
154232.50,435.88
154233.50,435.91
154234.50,435.94
154235.50,435.96
154236.50,435.99
154237.50,436.02
154238.50,436.04
154239.50,436.07
154240.50,436.09
154241.50,436.12
154242.50,436.14
154243.50,436.17
154244.50,436.20
154245.50,436.22
154246.50,436.25
154247.50,436.27
154248.50,436.30
154249.50,436.32
154250.50,436.35
154251.50,436.37
154252.50,436.40
154253.50,436.42
154254.50,436.45
154255.50,436.47
154256.50,436.50
154257.50,436.52
154258.50,436.55
154259.50,436.57
154260.50,436.60
154261.50,436.62
154262.50,436.65
154263.50,436.67
154264.50,436.70
154265.50,436.72
154266.50,436.75
154267.50,436.77
154268.50,436.79
154269.50,436.82
154270.50,436.84
154271.50,436.87
154272.50,436.89
154273.50,436.92
154274.50,436.94
154275.50,436.96
154276.50,436.99
154277.50,437.01
154278.50,437.03
154279.50,437.06
154280.50,437.08
154281.50,437.11
154282.50,437.13
154283.50,437.15
154284.50,437.18
154285.50,437.20
154286.50,437.22
154287.50,437.25
154288.50,437.27
154289.50,437.29
154290.50,437.32
154291.50,437.34
154292.50,437.36
154293.50,437.38
154294.50,437.41
154295.50,437.43
154296.50,437.45
154297.50,437.48
154298.50,437.50
154299.50,437.52
154300.50,437.54
154301.50,437.57
154302.50,437.59
154303.50,437.61
154304.50,437.63
154305.50,437.65
154306.50,437.68
154307.50,437.70
154308.50,437.72
154309.50,437.74
154310.50,437.77
154311.50,437.79
154312.50,437.81
154313.50,437.83
154314.50,437.85
154315.50,437.87
154316.50,437.90
154317.50,437.92
154318.50,437.94
154319.50,437.96
154320.50,437.98
154321.50,438.00
154322.50,438.02
154323.50,438.05
154324.50,438.07
154325.50,438.09
154326.50,438.11
154327.50,438.13
154328.50,438.15
154329.50,438.17
154330.50,438.19
154331.50,438.21
154332.50,438.23
154333.50,438.26
154334.50,438.28
154335.50,438.30
154336.50,438.32
154337.50,438.34
154338.50,438.36
154339.50,438.38
154340.50,438.40
154341.50,438.42
154342.50,438.44
154343.50,438.46
154344.50,438.48
154345.50,438.50
154346.50,438.52
154347.50,438.54
154348.50,438.56
154349.50,438.58
154350.50,438.60
154351.50,438.62
154352.50,438.64
154353.50,438.66
154354.50,438.68
154355.50,438.70
154356.50,438.72
154357.50,438.74
154358.50,438.75
154359.50,438.77
154360.50,438.79
154361.50,438.81
154362.50,438.83
154363.50,438.85
154364.50,438.87
154365.50,438.89
154366.50,438.91
154367.50,438.93
154368.50,438.94
154369.50,438.96
154370.50,438.98
154371.50,439.00
154372.50,439.02
154373.50,439.04
154374.50,439.06
154375.50,439.07
154376.50,439.09
154377.50,439.11
154378.50,439.13
154379.50,439.15
154380.50,439.17
154381.50,439.18
154382.50,439.20
154383.50,439.22
154384.50,439.24
154385.50,439.25
154386.50,439.27
154387.50,439.29
154388.50,439.31
154389.50,439.33
154390.50,439.34
154391.50,439.36
154392.50,439.38
154393.50,439.40
154394.50,439.41
154395.50,439.43
154396.50,439.45
154397.50,439.46
154398.50,439.48
154399.50,439.50
154400.50,439.52
154401.50,439.53
154402.50,439.55
154403.50,439.57
154404.50,439.58
154405.50,439.60
154406.50,439.62
154407.50,439.63
154408.50,439.65
154409.50,439.67
154410.50,439.68
154411.50,439.70
154412.50,439.71
154413.50,439.73
154414.50,439.75
154415.50,439.76
154416.50,439.78
154417.50,439.80
154418.50,439.81
154419.50,439.83
154420.50,439.84
154421.50,439.86
154422.50,439.87
154423.50,439.89
154424.50,439.91
154425.50,439.92
154426.50,439.94
154427.50,439.95
154428.50,439.97
154429.50,439.98
154430.50,440.00
154431.50,440.01
154432.50,440.03
154433.50,440.04
154434.50,440.06
154435.50,440.07
154436.50,440.09
154437.50,440.10
154438.50,440.12
154439.50,440.13
154440.50,440.15
154441.50,440.16
154442.50,440.18
154443.50,440.19
154444.50,440.21
154445.50,440.22
154446.50,440.24
154447.50,440.25
154448.50,440.26
154449.50,440.28
154450.50,440.29
154451.50,440.31
154452.50,440.32
154453.50,440.34
154454.50,440.35
154455.50,440.36
154456.50,440.38
154457.50,440.39
154458.50,440.40
154459.50,440.42
154460.50,440.43
154461.50,440.45
154462.50,440.46
154463.50,440.47
154464.50,440.49
154465.50,440.50
154466.50,440.51
154467.50,440.53
154468.50,440.54
154469.50,440.55
154470.50,440.57
154471.50,440.58
154472.50,440.59
154473.50,440.60
154474.50,440.62
154475.50,440.63
154476.50,440.64
154477.50,440.66
154478.50,440.67
154479.50,440.68
154480.50,440.69
154481.50,440.71
154482.50,440.72
154483.50,440.73
154484.50,440.74
154485.50,440.75
154486.50,440.77
154487.50,440.78
154488.50,440.79
154489.50,440.80
154490.50,440.82
154491.50,440.83
154492.50,440.84
154493.50,440.85
154494.50,440.86
154495.50,440.87
154496.50,440.89
154497.50,440.90
154498.50,440.91
154499.50,440.92
154500.50,440.93
154501.50,440.94
154502.50,440.95
154503.50,440.97
154504.50,440.98
154505.50,440.99
154506.50,441.00
154507.50,441.01
154508.50,441.02
154509.50,441.03
154510.50,441.04
154511.50,441.05
154512.50,441.06
154513.50,441.08
154514.50,441.09
154515.50,441.10
154516.50,441.11
154517.50,441.12
154518.50,441.13
154519.50,441.14
154520.50,441.15
154521.50,441.16
154522.50,441.17
154523.50,441.18
154524.50,441.19
154525.50,441.20
154526.50,441.21
154527.50,441.22
154528.50,441.23
154529.50,441.24
154530.50,441.25
154531.50,441.26
154532.50,441.27
154533.50,441.28
154534.50,441.29
154535.50,441.30
154536.50,441.31
154537.50,441.32
154538.50,441.32
154539.50,441.33
154540.50,441.34
154541.50,441.35
154542.50,441.36
154543.50,441.37
154544.50,441.38
154545.50,441.39
154546.50,441.40
154547.50,441.41
154548.50,441.41
154549.50,441.42
154550.50,441.43
154551.50,441.44
154552.50,441.45
154553.50,441.46
154554.50,441.47
154555.50,441.47
154556.50,441.48
154557.50,441.49
154558.50,441.50
154559.50,441.51
154560.50,441.52
154561.50,441.52
154562.50,441.53
154563.50,441.54
154564.50,441.55
154565.50,441.55
154566.50,441.56
154567.50,441.57
154568.50,441.58
154569.50,441.59
154570.50,441.59
154571.50,441.60
154572.50,441.61
154573.50,441.62
154574.50,441.62
154575.50,441.63
154576.50,441.64
154577.50,441.64
154578.50,441.65
154579.50,441.66
154580.50,441.67
154581.50,441.67
154582.50,441.68
154583.50,441.69
154584.50,441.69
154585.50,441.70
154586.50,441.71
154587.50,441.71
154588.50,441.72
154589.50,441.73
154590.50,441.73
154591.50,441.74
154592.50,441.74
154593.50,441.75
154594.50,441.76
154595.50,441.76
154596.50,441.77
154597.50,441.78
154598.50,441.78
154599.50,441.79
154600.50,441.79
154601.50,441.80
154602.50,441.80
154603.50,441.81
154604.50,441.82
154605.50,441.82
154606.50,441.83
154607.50,441.83
154608.50,441.84
154609.50,441.84
154610.50,441.85
154611.50,441.85
154612.50,441.86
154613.50,441.86
154614.50,441.87
154615.50,441.87
154616.50,441.88
154617.50,441.88
154618.50,441.89
154619.50,441.89
154620.50,441.90
154621.50,441.90
154622.50,441.91
154623.50,441.91
154624.50,441.92
154625.50,441.92
154626.50,441.93
154627.50,441.93
154628.50,441.93
154629.50,441.94
154630.50,441.94
154631.50,441.95
154632.50,441.95
154633.50,441.96
154634.50,441.96
154635.50,441.96
154636.50,441.97
154637.50,441.97
154638.50,441.97
154639.50,441.98
154640.50,441.98
154641.50,441.99
154642.50,441.99
154643.50,441.99
154644.50,442.00
154645.50,442.00
154646.50,442.00
154647.50,442.01
154648.50,442.01
154649.50,442.01
154650.50,442.02
154651.50,442.02
154652.50,442.02
154653.50,442.02
154654.50,442.03
154655.50,442.03
154656.50,442.03
